market_id,commodity_id,date,price_npr,unit
janakpur,chili,2024-06-27,72.09,kg
janakpur,chili,2024-06-28,73.13,kg
janakpur,chili,2024-06-29,70.03,kg
janakpur,chili,2024-06-30,73.15,kg
janakpur,chili,2024-07-01,72.98,kg
janakpur,chili,2024-07-02,72.88,kg
janakpur,chili,2024-07-03,71.96,kg
janakpur,chili,2024-07-04,74.14,kg
janakpur,chili,2024-07-05,75.4,kg
janakpur,chili,2024-07-06,72.53,kg
janakpur,chili,2024-07-07,74.22,kg
janakpur,chili,2024-07-08,73.24,kg
janakpur,chili,2024-07-09,72.79,kg
janakpur,chili,2024-07-10,72.89,kg
janakpur,chili,2024-07-11,72.94,kg
janakpur,chili,2024-07-12,73.94,kg
janakpur,chili,2024-07-13,70.02,kg
janakpur,chili,2024-07-14,72.28,kg
janakpur,chili,2024-07-15,71.76,kg
janakpur,chili,2024-07-16,71.47,kg
janakpur,chili,2024-07-17,70.8,kg
janakpur,chili,2024-07-18,71.35,kg
janakpur,chili,2024-07-19,71.94,kg
janakpur,chili,2024-07-20,68.28,kg
janakpur,chili,2024-07-21,70.8,kg
janakpur,chili,2024-07-22,71.24,kg
janakpur,chili,2024-07-23,70.54,kg
janakpur,chili,2024-07-24,71.11,kg
janakpur,chili,2024-07-25,71.47,kg
janakpur,chili,2024-07-26,73.37,kg
janakpur,chili,2024-07-27,69.73,kg
janakpur,chili,2024-07-28,72.21,kg
janakpur,chili,2024-07-29,72.62,kg
janakpur,chili,2024-07-30,74.23,kg
janakpur,chili,2024-07-31,73.08,kg
janakpur,chili,2024-08-01,73.34,kg
janakpur,chili,2024-08-02,75.28,kg
janakpur,chili,2024-08-03,71.75,kg
janakpur,chili,2024-08-04,74.6,kg
janakpur,chili,2024-08-05,75.17,kg
janakpur,chili,2024-08-06,75.34,kg
janakpur,chili,2024-08-07,75.2,kg
janakpur,chili,2024-08-08,73.81,kg
janakpur,chili,2024-08-09,76.69,kg
janakpur,chili,2024-08-10,71.42,kg
janakpur,chili,2024-08-11,74.05,kg
janakpur,chili,2024-08-12,74.27,kg
janakpur,chili,2024-08-13,73.41,kg
janakpur,chili,2024-08-14,74.9,kg
janakpur,chili,2024-08-15,75.47,kg
janakpur,chili,2024-08-16,77.14,kg
janakpur,chili,2024-08-17,72.51,kg
janakpur,chili,2024-08-18,75.74,kg
janakpur,chili,2024-08-19,76.74,kg
janakpur,chili,2024-08-20,76.78,kg
janakpur,chili,2024-08-21,77.91,kg
janakpur,chili,2024-08-22,77.95,kg
janakpur,chili,2024-08-23,79.66,kg
janakpur,chili,2024-08-24,75.61,kg
janakpur,chili,2024-08-25,78.33,kg
janakpur,chili,2024-08-26,78.57,kg
janakpur,chili,2024-08-27,78.1,kg
janakpur,chili,2024-08-28,77.24,kg
janakpur,chili,2024-08-29,77.01,kg
janakpur,chili,2024-08-30,78.93,kg
janakpur,chili,2024-08-31,74.84,kg
janakpur,chili,2024-09-01,76.45,kg
janakpur,chili,2024-09-02,76.31,kg
janakpur,chili,2024-09-03,75.47,kg
janakpur,chili,2024-09-04,75.05,kg
janakpur,chili,2024-09-05,73.83,kg
janakpur,chili,2024-09-06,82.91,kg
janakpur,chili,2024-09-07,79.38,kg
janakpur,chili,2024-09-08,74.38,kg
janakpur,chili,2024-09-09,74.61,kg
janakpur,chili,2024-09-10,74.68,kg
janakpur,chili,2024-09-11,74.95,kg
janakpur,chili,2024-09-12,75.28,kg
janakpur,chili,2024-09-13,77.14,kg
janakpur,chili,2024-09-14,74.01,kg
janakpur,chili,2024-09-15,75.16,kg
janakpur,chili,2024-09-16,75.61,kg
janakpur,chili,2024-09-17,75.39,kg
janakpur,chili,2024-09-18,75.01,kg
janakpur,chili,2024-09-19,73.7,kg
janakpur,chili,2024-09-20,74.1,kg
janakpur,chili,2024-09-21,70.16,kg
janakpur,chili,2024-09-22,71.82,kg
janakpur,chili,2024-09-23,72.5,kg
janakpur,chili,2024-09-24,72.99,kg
janakpur,chili,2024-09-25,73.97,kg
janakpur,chili,2024-09-26,73.84,kg
janakpur,chili,2024-09-27,75.72,kg
janakpur,chili,2024-09-28,70.99,kg
janakpur,chili,2024-09-29,74.73,kg
janakpur,chili,2024-09-30,75.84,kg
janakpur,chili,2024-10-01,75.22,kg
janakpur,chili,2024-10-02,76.19,kg
janakpur,chili,2024-10-03,94.19,kg
janakpur,chili,2024-10-04,95.42,kg
janakpur,chili,2024-10-05,90.69,kg
janakpur,chili,2024-10-06,92.72,kg
janakpur,chili,2024-10-07,93.16,kg
janakpur,chili,2024-10-08,94.03,kg
janakpur,chili,2024-10-09,92.8,kg
janakpur,chili,2024-10-10,92.85,kg
janakpur,chili,2024-10-11,93.84,kg
janakpur,chili,2024-10-12,89.43,kg
janakpur,chili,2024-10-13,92.41,kg
janakpur,chili,2024-10-14,91.86,kg
janakpur,chili,2024-10-15,91.71,kg
janakpur,chili,2024-10-16,73.43,kg
janakpur,chili,2024-10-17,72.97,kg
janakpur,chili,2024-10-18,73.33,kg
janakpur,chili,2024-10-19,70.25,kg
janakpur,chili,2024-10-20,72.94,kg
janakpur,chili,2024-10-21,73.41,kg
janakpur,chili,2024-10-22,72.76,kg
janakpur,chili,2024-10-23,72.61,kg
janakpur,chili,2024-10-24,71.57,kg
janakpur,chili,2024-10-25,74.42,kg
janakpur,chili,2024-10-26,69.94,kg
janakpur,chili,2024-10-27,72.94,kg
janakpur,chili,2024-10-28,72.44,kg
janakpur,chili,2024-10-29,72.66,kg
janakpur,chili,2024-10-30,72.5,kg
janakpur,chili,2024-10-31,72.27,kg
janakpur,chili,2024-11-01,88.8,kg
janakpur,chili,2024-11-02,84.05,kg
janakpur,chili,2024-11-03,85.43,kg
janakpur,chili,2024-11-04,85.36,kg
janakpur,chili,2024-11-05,86.3,kg
janakpur,chili,2024-11-06,71.96,kg
janakpur,chili,2024-11-07,76.38,kg
janakpur,chili,2024-11-08,79.92,kg
janakpur,chili,2024-11-09,71.03,kg
janakpur,chili,2024-11-10,72.66,kg
janakpur,chili,2024-11-11,74.07,kg
janakpur,chili,2024-11-12,72.91,kg
janakpur,chili,2024-11-13,72.31,kg
janakpur,chili,2024-11-14,73.0,kg
janakpur,chili,2024-11-15,73.83,kg
janakpur,chili,2024-11-16,70.69,kg
janakpur,chili,2024-11-17,73.44,kg
janakpur,chili,2024-11-18,74.76,kg
janakpur,chili,2024-11-19,75.4,kg
janakpur,chili,2024-11-20,75.03,kg
janakpur,chili,2024-11-21,74.49,kg
janakpur,chili,2024-11-22,75.24,kg
janakpur,chili,2024-11-23,70.83,kg
janakpur,chili,2024-11-24,73.28,kg
janakpur,chili,2024-11-25,72.12,kg
janakpur,chili,2024-11-26,72.25,kg
janakpur,chili,2024-11-27,71.02,kg
janakpur,chili,2024-11-28,71.25,kg
janakpur,chili,2024-11-29,72.37,kg
janakpur,chili,2024-11-30,69.28,kg
janakpur,chili,2024-12-01,69.72,kg
janakpur,chili,2024-12-02,70.43,kg
janakpur,chili,2024-12-03,70.51,kg
janakpur,chili,2024-12-04,70.29,kg
janakpur,chili,2024-12-05,70.71,kg
janakpur,chili,2024-12-06,72.49,kg
janakpur,chili,2024-12-07,68.12,kg
janakpur,chili,2024-12-08,70.42,kg
janakpur,chili,2024-12-09,70.97,kg
janakpur,chili,2024-12-10,70.0,kg
janakpur,chili,2024-12-11,70.22,kg
janakpur,chili,2024-12-12,71.09,kg
janakpur,chili,2024-12-13,72.68,kg
janakpur,chili,2024-12-14,68.87,kg
janakpur,chili,2024-12-15,70.18,kg
janakpur,chili,2024-12-16,69.55,kg
janakpur,chili,2024-12-17,69.39,kg
janakpur,chili,2024-12-18,70.0,kg
janakpur,chili,2024-12-19,70.48,kg
janakpur,chili,2024-12-20,71.7,kg
janakpur,chili,2024-12-21,67.75,kg
janakpur,chili,2024-12-22,69.54,kg
janakpur,chili,2024-12-23,70.39,kg
janakpur,chili,2024-12-24,69.48,kg
janakpur,chili,2024-12-25,69.6,kg
janakpur,chili,2024-12-26,69.35,kg
janakpur,chili,2024-12-27,71.27,kg
janakpur,chili,2024-12-28,67.71,kg
janakpur,chili,2024-12-29,69.06,kg
janakpur,chili,2024-12-30,70.18,kg
janakpur,chili,2024-12-31,70.37,kg
janakpur,chili,2025-01-01,70.53,kg
janakpur,chili,2025-01-02,69.67,kg
janakpur,chili,2025-01-03,70.91,kg
janakpur,chili,2025-01-04,67.05,kg
janakpur,chili,2025-01-05,69.15,kg
janakpur,chili,2025-01-06,68.01,kg
janakpur,chili,2025-01-07,68.21,kg
janakpur,chili,2025-01-08,68.86,kg
janakpur,chili,2025-01-09,68.6,kg
janakpur,chili,2025-01-10,70.25,kg
janakpur,chili,2025-01-11,66.24,kg
janakpur,chili,2025-01-12,69.49,kg
janakpur,chili,2025-01-13,68.9,kg
janakpur,chili,2025-01-14,68.87,kg
janakpur,chili,2025-01-15,68.44,kg
janakpur,chili,2025-01-16,67.94,kg
janakpur,chili,2025-01-17,70.48,kg
janakpur,chili,2025-01-18,68.03,kg
janakpur,chili,2025-01-19,69.88,kg
janakpur,chili,2025-01-20,72.17,kg
janakpur,chili,2025-01-21,72.89,kg
janakpur,chili,2025-01-22,73.54,kg
janakpur,chili,2025-01-23,73.51,kg
janakpur,chili,2025-01-24,75.74,kg
janakpur,chili,2025-01-25,72.06,kg
janakpur,chili,2025-01-26,73.6,kg
janakpur,chili,2025-01-27,73.56,kg
janakpur,chili,2025-01-28,73.24,kg
janakpur,chili,2025-01-29,72.42,kg
janakpur,chili,2025-01-30,73.09,kg
janakpur,chili,2025-01-31,74.65,kg
janakpur,chili,2025-02-01,70.94,kg
janakpur,chili,2025-02-02,74.25,kg
janakpur,chili,2025-02-03,74.32,kg
janakpur,chili,2025-02-04,75.08,kg
janakpur,chili,2025-02-05,74.33,kg
janakpur,chili,2025-02-06,73.78,kg
janakpur,chili,2025-02-07,75.23,kg
janakpur,chili,2025-02-08,71.58,kg
janakpur,chili,2025-02-09,73.96,kg
janakpur,chili,2025-02-10,74.58,kg
janakpur,chili,2025-02-11,76.88,kg
janakpur,chili,2025-02-12,75.72,kg
janakpur,chili,2025-02-13,75.24,kg
janakpur,chili,2025-02-14,76.94,kg
janakpur,chili,2025-02-15,74.33,kg
janakpur,chili,2025-02-16,76.37,kg
janakpur,chili,2025-02-17,76.26,kg
janakpur,chili,2025-02-18,75.89,kg
janakpur,chili,2025-02-19,76.15,kg
janakpur,chili,2025-02-20,76.03,kg
janakpur,chili,2025-02-21,78.0,kg
janakpur,chili,2025-02-22,74.85,kg
janakpur,chili,2025-02-23,76.79,kg
janakpur,chili,2025-02-24,77.29,kg
janakpur,chili,2025-02-25,76.68,kg
janakpur,chili,2025-02-26,76.71,kg
janakpur,chili,2025-02-27,76.16,kg
janakpur,chili,2025-02-28,76.49,kg
janakpur,chili,2025-03-01,73.26,kg
janakpur,chili,2025-03-02,74.78,kg
janakpur,chili,2025-03-03,74.25,kg
janakpur,chili,2025-03-04,73.98,kg
janakpur,chili,2025-03-05,75.18,kg
janakpur,chili,2025-03-06,76.16,kg
janakpur,chili,2025-03-07,76.48,kg
janakpur,chili,2025-03-08,71.89,kg
janakpur,chili,2025-03-09,75.3,kg
janakpur,chili,2025-03-10,76.65,kg
janakpur,chili,2025-03-11,76.85,kg
janakpur,chili,2025-03-12,76.82,kg
janakpur,chili,2025-03-13,76.67,kg
janakpur,chili,2025-03-14,84.18,kg
janakpur,chili,2025-03-15,79.1,kg
janakpur,chili,2025-03-16,75.97,kg
janakpur,chili,2025-03-17,75.27,kg
janakpur,chili,2025-03-18,75.63,kg
janakpur,chili,2025-03-19,75.57,kg
janakpur,chili,2025-03-20,76.2,kg
janakpur,chili,2025-03-21,77.18,kg
janakpur,chili,2025-03-22,72.51,kg
janakpur,chili,2025-03-23,74.05,kg
janakpur,chili,2025-03-24,74.0,kg
janakpur,chili,2025-03-25,73.87,kg
janakpur,chili,2025-03-26,73.02,kg
janakpur,chili,2025-03-27,72.67,kg
janakpur,chili,2025-03-28,74.19,kg
janakpur,chili,2025-03-29,71.0,kg
janakpur,chili,2025-03-30,73.18,kg
janakpur,chili,2025-03-31,73.63,kg
janakpur,chili,2025-04-01,73.64,kg
janakpur,chili,2025-04-02,73.65,kg
janakpur,chili,2025-04-03,73.96,kg
janakpur,chili,2025-04-04,74.62,kg
janakpur,chili,2025-04-05,72.14,kg
janakpur,chili,2025-04-06,74.39,kg
janakpur,chili,2025-04-07,74.29,kg
janakpur,chili,2025-04-08,74.41,kg
janakpur,chili,2025-04-09,75.11,kg
janakpur,chili,2025-04-10,75.31,kg
janakpur,chili,2025-04-11,77.17,kg
janakpur,chili,2025-04-12,73.37,kg
janakpur,chili,2025-04-13,74.86,kg
janakpur,chili,2025-04-14,73.12,kg
janakpur,chili,2025-04-15,73.66,kg
janakpur,chili,2025-04-16,74.29,kg
janakpur,chili,2025-04-17,73.48,kg
janakpur,chili,2025-04-18,74.06,kg
janakpur,chili,2025-04-19,69.71,kg
janakpur,chili,2025-04-20,71.48,kg
janakpur,chili,2025-04-21,70.91,kg
janakpur,chili,2025-04-22,71.02,kg
janakpur,chili,2025-04-23,71.15,kg
janakpur,chili,2025-04-24,71.2,kg
janakpur,chili,2025-04-25,72.29,kg
janakpur,chili,2025-04-26,68.2,kg
janakpur,chili,2025-04-27,69.38,kg
janakpur,chili,2025-04-28,69.07,kg
janakpur,chili,2025-04-29,69.55,kg
janakpur,chili,2025-04-30,68.55,kg
janakpur,chili,2025-05-01,68.59,kg
janakpur,chili,2025-05-02,69.34,kg
janakpur,chili,2025-05-03,65.22,kg
janakpur,chili,2025-05-04,67.98,kg
janakpur,chili,2025-05-05,68.88,kg
janakpur,chili,2025-05-06,69.28,kg
janakpur,chili,2025-05-07,68.57,kg
janakpur,chili,2025-05-08,69.19,kg
janakpur,chili,2025-05-09,71.13,kg
janakpur,chili,2025-05-10,68.95,kg
janakpur,chili,2025-05-11,70.75,kg
janakpur,chili,2025-05-12,71.01,kg
janakpur,chili,2025-05-13,70.45,kg
janakpur,chili,2025-05-14,69.25,kg
janakpur,chili,2025-05-15,68.13,kg
janakpur,chili,2025-05-16,69.63,kg
janakpur,chili,2025-05-17,65.84,kg
janakpur,chili,2025-05-18,68.33,kg
janakpur,chili,2025-05-19,68.84,kg
janakpur,chili,2025-05-20,68.94,kg
janakpur,chili,2025-05-21,68.01,kg
janakpur,chili,2025-05-22,67.48,kg
janakpur,chili,2025-05-23,69.11,kg
janakpur,chili,2025-05-24,66.05,kg
janakpur,chili,2025-05-25,68.43,kg
janakpur,chili,2025-05-26,69.09,kg
janakpur,chili,2025-05-27,69.01,kg
janakpur,chili,2025-05-28,69.22,kg
janakpur,chili,2025-05-29,69.66,kg
janakpur,chili,2025-05-30,71.75,kg
janakpur,chili,2025-05-31,68.26,kg
janakpur,chili,2025-06-01,70.38,kg
janakpur,chili,2025-06-02,70.62,kg
janakpur,chili,2025-06-03,70.68,kg
janakpur,chili,2025-06-04,70.54,kg
janakpur,chili,2025-06-05,70.16,kg
janakpur,chili,2025-06-06,70.47,kg
janakpur,chili,2025-06-07,67.43,kg
janakpur,chili,2025-06-08,69.88,kg
janakpur,chili,2025-06-09,70.1,kg
janakpur,chili,2025-06-10,70.42,kg
janakpur,chili,2025-06-11,70.35,kg
janakpur,chili,2025-06-12,71.6,kg
janakpur,chili,2025-06-13,73.62,kg
janakpur,chili,2025-06-14,71.22,kg
janakpur,chili,2025-06-15,72.94,kg
janakpur,chili,2025-06-16,72.87,kg
janakpur,chili,2025-06-17,72.8,kg
janakpur,chili,2025-06-18,73.7,kg
janakpur,chili,2025-06-19,72.31,kg
janakpur,chili,2025-06-20,74.14,kg
janakpur,chili,2025-06-21,70.62,kg
janakpur,chili,2025-06-22,73.49,kg
janakpur,chili,2025-06-23,73.11,kg
janakpur,chili,2025-06-24,71.98,kg
janakpur,chili,2025-06-25,73.24,kg
janakpur,chili,2025-06-26,73.23,kg
janakpur,chili,2025-06-27,75.32,kg
janakpur,chili,2025-06-28,71.41,kg
janakpur,chili,2025-06-29,74.34,kg
janakpur,chili,2025-06-30,74.8,kg
janakpur,chili,2025-07-01,75.54,kg
janakpur,chili,2025-07-02,75.25,kg
janakpur,chili,2025-07-03,76.06,kg
janakpur,chili,2025-07-04,77.84,kg
janakpur,chili,2025-07-05,72.79,kg
janakpur,chili,2025-07-06,75.87,kg
janakpur,chili,2025-07-07,76.16,kg
janakpur,chili,2025-07-08,75.87,kg
janakpur,chili,2025-07-09,75.71,kg
janakpur,chili,2025-07-10,74.98,kg
janakpur,chili,2025-07-11,76.52,kg
janakpur,chili,2025-07-12,73.06,kg
janakpur,chili,2025-07-13,75.33,kg
janakpur,chili,2025-07-14,75.41,kg
janakpur,chili,2025-07-15,74.99,kg
janakpur,chili,2025-07-16,74.33,kg
janakpur,chili,2025-07-17,74.32,kg
janakpur,chili,2025-07-18,75.94,kg
janakpur,chili,2025-07-19,71.92,kg
janakpur,chili,2025-07-20,74.42,kg
janakpur,chili,2025-07-21,74.94,kg
janakpur,chili,2025-07-22,75.52,kg
janakpur,chili,2025-07-23,75.13,kg
janakpur,chili,2025-07-24,73.99,kg
janakpur,chili,2025-07-25,75.73,kg
janakpur,chili,2025-07-26,71.8,kg
janakpur,chili,2025-07-27,74.01,kg
janakpur,chili,2025-07-28,73.67,kg
janakpur,chili,2025-07-29,74.71,kg
janakpur,chili,2025-07-30,74.39,kg
janakpur,chili,2025-07-31,75.57,kg
janakpur,chili,2025-08-01,77.52,kg
janakpur,chili,2025-08-02,74.29,kg
janakpur,chili,2025-08-03,76.4,kg
janakpur,chili,2025-08-04,75.76,kg
janakpur,chili,2025-08-05,76.13,kg
janakpur,chili,2025-08-06,76.26,kg
janakpur,chili,2025-08-07,75.84,kg
janakpur,chili,2025-08-08,77.74,kg
janakpur,chili,2025-08-09,74.21,kg
janakpur,chili,2025-08-10,75.29,kg
janakpur,chili,2025-08-11,75.62,kg
janakpur,chili,2025-08-12,76.17,kg
janakpur,chili,2025-08-13,75.09,kg
janakpur,chili,2025-08-14,76.29,kg
janakpur,chili,2025-08-15,78.65,kg
janakpur,chili,2025-08-16,73.59,kg
janakpur,chili,2025-08-17,75.55,kg
janakpur,chili,2025-08-18,74.9,kg
janakpur,chili,2025-08-19,74.07,kg
janakpur,chili,2025-08-20,74.25,kg
janakpur,chili,2025-08-21,74.31,kg
janakpur,chili,2025-08-22,75.15,kg
janakpur,chili,2025-08-23,70.95,kg
janakpur,chili,2025-08-24,73.15,kg
janakpur,chili,2025-08-25,73.41,kg
janakpur,chili,2025-08-26,80.15,kg
janakpur,chili,2025-08-27,80.21,kg
janakpur,chili,2025-08-28,73.28,kg
janakpur,chili,2025-08-29,75.34,kg
janakpur,chili,2025-08-30,71.81,kg
janakpur,chili,2025-08-31,74.1,kg
janakpur,chili,2025-09-01,73.92,kg
janakpur,chili,2025-09-02,73.63,kg
janakpur,chili,2025-09-03,73.72,kg
janakpur,chili,2025-09-04,73.76,kg
janakpur,chili,2025-09-05,75.49,kg
janakpur,chili,2025-09-06,71.28,kg
janakpur,chili,2025-09-07,73.89,kg
janakpur,chili,2025-09-08,72.88,kg
janakpur,chili,2025-09-09,73.32,kg
janakpur,chili,2025-09-10,73.18,kg
janakpur,chili,2025-09-11,72.44,kg
janakpur,chili,2025-09-12,73.16,kg
janakpur,chili,2025-09-13,69.96,kg
janakpur,chili,2025-09-14,72.23,kg
janakpur,chili,2025-09-15,72.39,kg
janakpur,chili,2025-09-16,72.29,kg
janakpur,chili,2025-09-17,72.04,kg
janakpur,chili,2025-09-18,72.15,kg
janakpur,chili,2025-09-19,73.6,kg
janakpur,chili,2025-09-20,69.54,kg
janakpur,chili,2025-09-21,70.64,kg
janakpur,chili,2025-09-22,87.82,kg
janakpur,chili,2025-09-23,88.05,kg
janakpur,chili,2025-09-24,88.82,kg
janakpur,chili,2025-09-25,87.27,kg
janakpur,chili,2025-09-26,88.72,kg
janakpur,chili,2025-09-27,84.66,kg
janakpur,chili,2025-09-28,87.5,kg
janakpur,chili,2025-09-29,87.65,kg
janakpur,chili,2025-09-30,87.33,kg
janakpur,chili,2025-10-01,86.82,kg
janakpur,chili,2025-10-02,87.31,kg
janakpur,chili,2025-10-03,89.37,kg
janakpur,chili,2025-10-04,85.03,kg
janakpur,chili,2025-10-05,71.51,kg
janakpur,chili,2025-10-06,72.34,kg
janakpur,chili,2025-10-07,72.68,kg
janakpur,chili,2025-10-08,73.29,kg
janakpur,chili,2025-10-09,73.7,kg
janakpur,chili,2025-10-10,74.97,kg
janakpur,chili,2025-10-11,70.58,kg
janakpur,chili,2025-10-12,73.4,kg
janakpur,chili,2025-10-13,73.38,kg
janakpur,chili,2025-10-14,73.95,kg
janakpur,chili,2025-10-15,74.45,kg
janakpur,chili,2025-10-16,73.44,kg
janakpur,chili,2025-10-17,75.31,kg
janakpur,chili,2025-10-18,72.68,kg
janakpur,chili,2025-10-19,74.76,kg
janakpur,chili,2025-10-20,89.92,kg
janakpur,chili,2025-10-21,90.66,kg
janakpur,chili,2025-10-22,89.43,kg
janakpur,chili,2025-10-23,87.79,kg
janakpur,chili,2025-10-24,89.42,kg
janakpur,chili,2025-10-25,69.88,kg
janakpur,chili,2025-10-26,78.05,kg
janakpur,chili,2025-10-27,78.65,kg
janakpur,chili,2025-10-28,74.33,kg
janakpur,chili,2025-10-29,74.27,kg
janakpur,chili,2025-10-30,74.96,kg
janakpur,chili,2025-10-31,76.46,kg
janakpur,chili,2025-11-01,72.91,kg
janakpur,chili,2025-11-02,76.49,kg
janakpur,chili,2025-11-03,75.57,kg
janakpur,chili,2025-11-04,76.62,kg
janakpur,chili,2025-11-05,75.3,kg
janakpur,chili,2025-11-06,75.22,kg
janakpur,chili,2025-11-07,77.03,kg
janakpur,chili,2025-11-08,72.87,kg
janakpur,chili,2025-11-09,75.24,kg
janakpur,chili,2025-11-10,75.42,kg
janakpur,chili,2025-11-11,75.75,kg
janakpur,chili,2025-11-12,75.54,kg
janakpur,chili,2025-11-13,75.02,kg
janakpur,chili,2025-11-14,76.59,kg
janakpur,chili,2025-11-15,72.57,kg
janakpur,chili,2025-11-16,74.78,kg
janakpur,chili,2025-11-17,74.53,kg
janakpur,chili,2025-11-18,74.61,kg
janakpur,chili,2025-11-19,74.17,kg
janakpur,chili,2025-11-20,73.83,kg
janakpur,chili,2025-11-21,74.55,kg
janakpur,chili,2025-11-22,70.99,kg
janakpur,chili,2025-11-23,72.6,kg
janakpur,chili,2025-11-24,72.81,kg
janakpur,chili,2025-11-25,73.48,kg
janakpur,chili,2025-11-26,74.48,kg
janakpur,chili,2025-11-27,74.37,kg
janakpur,chili,2025-11-28,77.64,kg
janakpur,chili,2025-11-29,74.14,kg
janakpur,chili,2025-11-30,76.41,kg
janakpur,chili,2025-12-01,77.57,kg
janakpur,chili,2025-12-02,76.86,kg
janakpur,chili,2025-12-03,76.73,kg
janakpur,chili,2025-12-04,76.43,kg
janakpur,chili,2025-12-05,77.0,kg
janakpur,chili,2025-12-06,73.78,kg
janakpur,chili,2025-12-07,76.16,kg
janakpur,chili,2025-12-08,76.5,kg
janakpur,chili,2025-12-09,76.82,kg
janakpur,chili,2025-12-10,75.61,kg
janakpur,chili,2025-12-11,76.3,kg
janakpur,chili,2025-12-12,77.23,kg
janakpur,chili,2025-12-13,73.98,kg
janakpur,chili,2025-12-14,75.36,kg
janakpur,chili,2025-12-15,75.53,kg
janakpur,chili,2025-12-16,75.05,kg
janakpur,chili,2025-12-17,75.14,kg
janakpur,chili,2025-12-18,74.97,kg
janakpur,chili,2025-12-19,76.61,kg
janakpur,chili,2025-12-20,72.65,kg
janakpur,chili,2025-12-21,74.53,kg
janakpur,chili,2025-12-22,75.3,kg
janakpur,chili,2025-12-23,76.04,kg
janakpur,chili,2025-12-24,77.18,kg
janakpur,chili,2025-12-25,77.09,kg
janakpur,chili,2025-12-26,78.46,kg
janakpur,chili,2025-12-27,74.57,kg
janakpur,chili,2025-12-28,76.34,kg
janakpur,chili,2025-12-29,75.47,kg
janakpur,chili,2025-12-30,75.07,kg
janakpur,chili,2025-12-31,74.56,kg
janakpur,ginger,2024-01-01,90.17,kg
janakpur,ginger,2024-01-02,88.86,kg
janakpur,ginger,2024-01-03,88.22,kg
janakpur,ginger,2024-01-04,88.24,kg
janakpur,ginger,2024-01-05,89.88,kg
janakpur,ginger,2024-01-06,85.18,kg
janakpur,ginger,2024-01-07,87.51,kg
janakpur,ginger,2024-01-08,87.52,kg
janakpur,ginger,2024-01-09,87.56,kg
janakpur,ginger,2024-01-10,86.68,kg
janakpur,ginger,2024-01-11,85.57,kg
janakpur,ginger,2024-01-12,87.11,kg
janakpur,ginger,2024-01-13,83.12,kg
janakpur,ginger,2024-01-14,85.33,kg
janakpur,ginger,2024-01-15,86.4,kg
janakpur,ginger,2024-01-16,86.7,kg
janakpur,ginger,2024-01-17,86.3,kg
janakpur,ginger,2024-01-18,85.22,kg
janakpur,ginger,2024-01-19,87.22,kg
janakpur,ginger,2024-01-20,82.4,kg
janakpur,ginger,2024-01-21,84.54,kg
janakpur,ginger,2024-01-22,84.03,kg
janakpur,ginger,2024-01-23,83.27,kg
janakpur,ginger,2024-01-24,82.94,kg
janakpur,ginger,2024-01-25,82.6,kg
janakpur,ginger,2024-01-26,83.76,kg
janakpur,ginger,2024-01-27,79.3,kg
janakpur,ginger,2024-01-28,82.7,kg
janakpur,ginger,2024-01-29,83.05,kg
janakpur,ginger,2024-01-30,82.91,kg
janakpur,ginger,2024-01-31,81.94,kg
janakpur,ginger,2024-02-01,82.2,kg
janakpur,ginger,2024-02-02,84.81,kg
janakpur,ginger,2024-02-03,81.5,kg
janakpur,ginger,2024-02-04,83.85,kg
janakpur,ginger,2024-02-05,83.95,kg
janakpur,ginger,2024-02-06,83.26,kg
janakpur,ginger,2024-02-07,83.34,kg
janakpur,ginger,2024-02-08,83.64,kg
janakpur,ginger,2024-02-09,85.5,kg
janakpur,ginger,2024-02-10,81.84,kg
janakpur,ginger,2024-02-11,84.63,kg
janakpur,ginger,2024-02-12,83.64,kg
janakpur,ginger,2024-02-13,83.35,kg
janakpur,ginger,2024-02-14,83.81,kg
janakpur,ginger,2024-02-15,82.84,kg
janakpur,ginger,2024-02-16,84.48,kg
janakpur,ginger,2024-02-17,80.06,kg
janakpur,ginger,2024-02-18,81.82,kg
janakpur,ginger,2024-02-19,82.3,kg
janakpur,ginger,2024-02-20,81.84,kg
janakpur,ginger,2024-02-21,82.95,kg
janakpur,ginger,2024-02-22,82.78,kg
janakpur,ginger,2024-02-23,84.97,kg
janakpur,ginger,2024-02-24,81.61,kg
janakpur,ginger,2024-02-25,84.22,kg
janakpur,ginger,2024-02-26,84.16,kg
janakpur,ginger,2024-02-27,84.48,kg
janakpur,ginger,2024-02-28,85.27,kg
janakpur,ginger,2024-02-29,85.32,kg
janakpur,ginger,2024-03-01,86.5,kg
janakpur,ginger,2024-03-02,81.39,kg
janakpur,ginger,2024-03-03,84.01,kg
janakpur,ginger,2024-03-04,83.37,kg
janakpur,ginger,2024-03-05,83.8,kg
janakpur,ginger,2024-03-06,84.39,kg
janakpur,ginger,2024-03-07,84.6,kg
janakpur,ginger,2024-03-08,86.15,kg
janakpur,ginger,2024-03-09,82.15,kg
janakpur,ginger,2024-03-10,84.59,kg
janakpur,ginger,2024-03-11,84.34,kg
janakpur,ginger,2024-03-12,84.0,kg
janakpur,ginger,2024-03-13,83.97,kg
janakpur,ginger,2024-03-14,83.89,kg
janakpur,ginger,2024-03-15,86.17,kg
janakpur,ginger,2024-03-16,82.14,kg
janakpur,ginger,2024-03-17,83.85,kg
janakpur,ginger,2024-03-18,84.04,kg
